report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2026-01-12,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,591,10,1.71,1.03,0,2.99,10.3,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-12,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,379,5,1.44,1.11,0,3.22,5.55,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,10068,189,1.88,1.06,6,3.29,200.34,1537.27,7.67,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,2977,51,1.7,1.02,1,2.61,52.02,730.29,14.04,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1971,35,1.78,0.99,1,3.12,34.65,256.49,7.4,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8336,154,1.85,0.88,4,2.82,135.52,2016.32,14.88,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2978,64,2.16,0.93,2,2.89,59.52,451.55,7.59,8,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1651,32,1.94,0.88,1,3.07,28.16,265.53,9.43,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1796,28,1.56,1.0,1,3.13,28.0,299.63,10.7,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,655,11,1.62,1.07,0,2.6,11.77,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-13,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,363,5,1.47,0.99,0,3.62,4.95,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,8829,162,1.84,1.11,5,2.88,179.82,2546.18,14.16,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,2892,55,1.89,1.04,2,2.89,57.2,760.04,13.29,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1771,33,1.85,1.03,1,2.78,33.99,443.51,13.05,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8689,171,1.97,0.95,5,2.85,162.45,3285.21,20.22,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2525,52,2.07,0.84,2,2.98,43.68,475.01,10.87,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1717,32,1.88,0.94,1,3.43,30.08,861.44,28.64,7,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,2144,32,1.49,1.06,1,2.86,33.92,881.08,25.98,6,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,627,9,1.5,0.95,0,3.23,8.55,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-14,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,354,6,1.7,1.11,0,2.98,6.66,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,9539,176,1.85,1.06,5,2.58,186.56,1017.81,5.46,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,2846,47,1.65,0.98,1,3.06,46.06,563.58,12.24,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1827,37,2.01,1.01,1,2.8,37.37,883.31,23.64,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8731,178,2.04,0.95,5,2.8,169.1,3707.42,21.92,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2820,60,2.12,0.93,2,3.14,55.8,1119.74,20.07,8,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1690,36,2.15,0.89,1,3.05,32.04,501.52,15.65,8,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1733,29,1.66,1.04,1,3.12,30.16,546.95,18.13,7,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,733,11,1.46,1.07,0,3.36,11.77,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-15,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,405,6,1.56,0.99,0,2.79,5.94,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,8891,152,1.71,1.04,4,2.91,158.08,1640.41,10.38,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3562,69,1.94,1.12,2,3.14,77.28,1155.39,14.95,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2033,40,1.98,1.08,1,3.51,43.2,861.33,19.94,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,7948,165,2.08,0.93,5,3.03,153.45,2361.47,15.39,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2704,63,2.32,0.89,2,3.02,56.07,1518.39,27.08,8,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1580,33,2.06,0.9,1,2.87,29.7,727.56,24.5,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1983,34,1.71,1.09,1,2.77,37.06,448.33,12.1,7,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,689,10,1.5,0.96,0,2.81,9.6,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-16,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,361,5,1.47,0.92,0,2.92,4.6,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,9982,195,1.95,1.0,6,2.87,195.0,3754.69,19.25,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3374,58,1.71,1.08,2,2.72,62.64,725.07,11.58,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1801,32,1.77,1.13,1,3.1,36.16,330.67,9.14,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,7558,152,2.01,0.85,4,2.55,129.2,2065.25,15.98,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2487,52,2.1,0.97,1,2.71,50.44,493.73,9.79,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1593,33,2.05,0.91,1,3.66,30.03,241.02,8.03,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1993,29,1.45,1.0,1,2.77,29.0,839.8,28.96,6,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,613,10,1.63,0.93,0,2.6,9.3,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-17,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,433,6,1.37,1.07,0,3.52,6.42,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,9485,164,1.73,1.08,5,2.84,177.12,3485.56,19.68,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3469,66,1.9,1.11,2,3.09,73.26,462.18,6.31,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2089,36,1.72,1.04,1,3.08,37.44,350.4,9.36,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8229,185,2.25,0.94,5,2.9,173.9,2403.82,13.82,8,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2583,50,1.94,0.95,1,2.8,47.5,736.49,15.51,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1494,32,2.12,0.89,1,3.55,28.48,752.87,26.44,8,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1771,30,1.72,0.92,1,3.31,27.6,798.9,28.95,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,740,12,1.67,1.03,0,2.61,12.36,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-18,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,411,6,1.5,1.09,0,3.67,6.54,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,10079,195,1.93,1.11,5,2.63,216.45,3189.15,14.73,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3511,57,1.61,0.94,2,2.84,53.58,532.84,9.94,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2119,41,1.94,1.12,1,3.0,45.92,488.25,10.63,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8444,176,2.08,0.9,6,3.23,158.4,3228.71,20.38,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2932,63,2.15,0.83,2,3.07,52.29,1590.97,30.43,8,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1808,40,2.21,0.97,1,3.71,38.8,835.02,21.52,8,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,2282,38,1.67,0.91,1,3.41,34.58,842.89,24.38,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,727,11,1.58,1.12,0,2.6,12.32,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-19,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,442,6,1.38,1.04,0,2.97,6.24,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,8949,165,1.84,1.08,6,3.36,178.2,2313.78,12.98,7,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3486,70,2.0,1.02,2,3.26,71.4,1346.71,18.86,7,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2197,40,1.8,1.03,1,3.13,41.2,469.75,11.4,7,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,9124,179,1.96,0.88,5,2.53,157.52,1239.03,7.87,7,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,3240,75,2.3,0.88,2,2.69,66.0,1766.87,26.77,8,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1564,29,1.85,0.81,1,3.0,23.49,471.83,20.09,7,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,2321,35,1.49,0.98,1,2.59,34.3,671.64,19.58,6,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,637,9,1.4,1.09,0,2.91,9.81,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-20,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,367,5,1.4,1.1,0,3.49,5.5,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,10648,210,1.97,1.04,6,3.07,218.4,2130.94,9.76,7,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,2980,52,1.73,1.07,2,3.04,55.64,1476.58,26.54,7,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2028,40,1.99,1.08,1,2.84,43.2,354.81,8.21,7,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,9341,209,2.24,0.88,6,2.83,183.92,3964.04,21.55,8,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2945,63,2.13,0.82,2,3.28,51.66,428.23,8.29,8,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1775,36,2.03,0.95,1,2.88,34.2,802.12,23.45,7,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1829,27,1.46,0.95,1,2.55,25.65,245.57,9.57,6,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,746,12,1.66,0.91,0,3.23,10.92,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-21,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,444,7,1.64,1.11,0,3.7,7.77,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,9338,179,1.92,1.1,6,3.24,196.9,4881.06,24.79,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3550,67,1.89,0.93,2,2.97,62.31,453.4,7.28,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2135,42,1.96,1.03,1,3.04,43.26,384.53,8.89,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8873,178,2.01,0.8,6,3.26,142.4,4056.44,28.49,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,3219,64,2.0,0.9,2,3.33,57.6,979.56,17.01,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1580,36,2.3,0.88,1,3.03,31.68,615.88,19.44,8,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1928,30,1.58,1.09,1,3.01,32.7,600.05,18.35,7,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,620,9,1.45,0.97,0,3.07,8.73,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-22,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,433,7,1.6,0.99,0,3.06,6.93,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,11273,202,1.79,0.98,6,2.91,197.96,2000.25,10.1,7,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3610,66,1.82,1.08,2,2.93,71.28,1246.75,17.49,7,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2194,43,1.94,0.93,1,2.97,39.99,856.71,21.42,7,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,9798,204,2.08,0.92,6,2.99,187.68,1718.54,9.16,7,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,3333,72,2.17,0.9,2,2.86,64.8,1215.43,18.76,8,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1530,35,2.31,0.88,1,3.72,30.8,626.13,20.33,8,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,2053,31,1.5,1.0,1,2.63,31.0,295.97,9.55,6,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,745,11,1.5,0.95,0,2.53,10.45,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-23,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,377,6,1.65,1.03,0,3.17,6.18,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,11285,213,1.89,0.92,6,2.95,195.96,2862.5,14.61,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3280,64,1.96,1.09,2,3.19,69.76,813.49,11.66,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1825,36,1.98,1.02,1,3.58,36.72,292.5,7.97,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,7821,180,2.3,0.85,5,2.81,153.0,4363.58,28.52,8,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2841,57,2.0,0.96,2,3.19,54.72,400.96,7.33,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1670,38,2.25,0.86,1,3.6,32.68,473.34,14.48,8,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,1849,26,1.42,1.1,1,2.85,28.6,437.64,15.3,6,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,642,10,1.59,1.11,0,3.33,11.1,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2026-01-24,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,445,6,1.42,0.97,0,2.89,5.82,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,8751,163,1.86,0.96,5,3.26,156.48,3323.59,21.24,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,3158,52,1.65,0.94,2,3.16,48.88,1246.34,25.5,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,2196,44,1.99,1.11,1,3.34,48.84,822.37,16.84,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,8129,154,1.89,0.98,5,3.25,150.92,3242.36,21.48,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,AT,2636,60,2.26,0.91,2,3.24,54.6,1506.03,27.58,8,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,CH,1755,34,1.96,0.97,1,3.67,32.98,676.64,20.52,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,DE,2155,36,1.68,1.08,1,2.95,38.88,305.79,7.86,7,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,AT,773,11,1.37,1.12,0,2.66,12.32,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-25,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,tablet,CH,420,6,1.44,1.05,0,2.99,6.3,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2026-01-26,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,DE,10437,200,1.92,0.93,5,2.6,186.0,1054.22,5.67,7,2026-05-01T06:30:00,google_ads_api
2026-01-26,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,AT,2978,56,1.89,1.1,2,2.87,61.6,627.67,10.19,7,2026-05-01T06:30:00,google_ads_api
2026-01-26,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,desktop,CH,1947,39,2.02,1.05,1,3.29,40.95,763.87,18.65,7,2026-05-01T06:30:00,google_ads_api
2026-01-26,GGL-905117,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,CONVERSIONS,mobile,DE,9423,204,2.17,0.89,6,2.85,181.56,5284.1,29.1,8,2026-05-01T06:30:00,google_ads_api
