report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2024-06-18,GGL-389103,CMP-2047,Sommermode – Retargeting Kategorie-Besucher,CONVERSIONS,tablet,DE,916,27,2.96,0.61,1,5.27,16.47,124.85,7.58,7,2024-12-31T06:30:00,google_ads_api
2024-06-18,GGL-389103,CMP-2047,Sommermode – Retargeting Kategorie-Besucher,CONVERSIONS,tablet,AT,308,10,3.09,0.67,0,4.9,6.7,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-06-18,GGL-389103,CMP-2047,Sommermode – Retargeting Kategorie-Besucher,CONVERSIONS,tablet,CH,180,5,2.76,0.59,0,5.84,2.95,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,DE,21345,828,3.88,0.9,55,6.66,745.2,4537.57,6.09,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,AT,8587,327,3.81,0.85,24,7.42,277.95,2998.84,10.79,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,CH,5117,225,4.39,0.96,17,7.65,216.0,2707.08,12.53,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,DE,18831,898,4.77,0.79,62,6.94,709.42,9167.64,12.92,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,AT,5958,298,5.01,0.83,20,6.75,247.34,2379.65,9.62,8,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,CH,3802,174,4.58,0.88,13,7.75,153.12,1247.04,8.14,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,DE,4143,133,3.22,1.01,10,7.55,134.33,888.75,6.62,6,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,AT,1631,59,3.59,0.98,4,6.14,57.82,430.45,7.44,7,2024-12-31T06:30:00,google_ads_api
2024-11-08,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,CH,988,34,3.48,1.0,3,8.16,34.0,332.19,9.77,7,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,DE,27506,1158,4.21,0.85,70,6.08,984.3,11334.82,11.52,7,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,AT,9439,397,4.21,0.99,28,6.95,393.03,2059.72,5.24,7,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,CH,5315,206,3.88,0.88,15,7.2,181.28,1456.45,8.03,7,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,DE,26416,1189,4.5,0.87,80,6.69,1034.43,8686.38,8.4,7,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,AT,8813,454,5.15,0.75,30,6.62,340.5,2033.16,5.97,8,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,CH,5392,263,4.87,0.84,23,8.62,220.92,1715.98,7.77,8,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,DE,5544,178,3.21,0.99,11,5.91,176.22,1438.93,8.17,6,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,AT,1802,61,3.41,0.84,4,7.34,51.24,385.98,7.53,6,2024-12-31T06:30:00,google_ads_api
2024-11-09,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,CH,1105,40,3.59,0.88,3,8.5,35.2,284.06,8.07,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,DE,29999,1260,4.2,0.99,76,6.05,1247.4,5200.57,4.17,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,AT,11204,493,4.4,0.91,32,6.44,448.63,5823.93,12.98,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,CH,6419,251,3.91,1.01,19,7.49,253.51,2825.58,11.15,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,DE,25483,1226,4.81,0.83,87,7.07,1017.58,11543.0,11.34,8,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,AT,9464,459,4.85,0.78,29,6.41,358.02,3763.05,10.51,8,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,CH,5995,279,4.66,0.77,20,7.31,214.83,2028.57,9.44,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,DE,5766,213,3.7,0.89,16,7.51,189.57,1940.86,10.24,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,AT,1956,74,3.78,0.91,6,7.71,67.34,396.58,5.89,7,2024-12-31T06:30:00,google_ads_api
2024-11-10,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,CH,1300,43,3.34,0.82,3,7.0,35.26,329.51,9.35,6,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,DE,28445,1180,4.15,0.85,78,6.59,1003.0,11969.42,11.93,7,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,AT,9572,383,4.0,0.9,24,6.32,344.7,2249.94,6.53,7,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,desktop,CH,6218,276,4.44,0.96,23,8.32,264.96,2280.71,8.61,7,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,DE,27060,1356,5.01,0.87,90,6.62,1179.72,7820.0,6.63,8,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,AT,8153,395,4.84,0.77,28,7.04,304.15,3912.45,12.86,8,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,mobile,CH,4684,200,4.26,0.81,13,6.59,162.0,1135.06,7.01,7,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,DE,5443,181,3.32,0.96,13,7.24,173.76,1208.18,6.95,6,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,AT,1868,65,3.48,0.88,4,6.48,57.2,643.74,11.25,7,2024-12-31T06:30:00,google_ads_api
2024-11-11,GGL-451234,CMP-2071,Singles' Day 11.11. – Alle Kategorien,CONVERSIONS,tablet,CH,1368,47,3.46,0.89,4,8.28,41.83,664.9,15.9,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,19347,582,3.01,0.71,34,5.85,413.22,4128.2,9.99,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,5401,191,3.53,0.83,11,5.91,158.53,875.99,5.53,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,3706,116,3.13,0.77,8,6.54,89.32,1228.11,13.75,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,13344,503,3.77,0.69,29,5.84,347.07,5302.76,15.28,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,5097,200,3.93,0.66,10,5.1,132.0,1405.0,10.64,8,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,2676,111,4.13,0.65,7,6.09,72.15,991.36,13.74,8,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,3331,101,3.02,0.73,6,5.99,73.73,471.31,6.39,7,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1264,34,2.71,0.74,2,4.86,25.16,158.72,6.31,6,2024-12-31T06:30:00,google_ads_api
2024-12-01,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,776,20,2.53,0.83,1,5.22,16.6,122.03,7.35,6,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,18688,602,3.22,0.72,28,4.73,433.44,2127.11,4.91,7,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,6361,228,3.58,0.8,14,6.21,182.4,1010.42,5.54,7,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,3783,130,3.43,0.71,9,6.58,92.3,836.29,9.06,7,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,17936,719,4.01,0.73,42,5.82,524.87,4941.14,9.41,8,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,4974,196,3.94,0.63,10,5.17,123.48,1728.4,14.0,8,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3179,119,3.75,0.71,7,5.68,84.49,614.41,7.27,7,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,3493,95,2.72,0.74,5,5.78,70.3,823.81,11.72,6,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1423,40,2.84,0.72,2,4.7,28.8,200.96,6.98,7,2024-12-31T06:30:00,google_ads_api
2024-12-02,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,714,19,2.73,0.8,1,5.14,15.2,110.49,7.27,6,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,17578,524,2.98,0.82,31,5.98,429.68,2903.29,6.76,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,6842,233,3.4,0.76,13,5.46,177.08,1662.55,9.39,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,3823,127,3.33,0.75,8,6.25,95.25,1135.27,11.92,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,15057,574,3.81,0.73,27,4.7,419.02,2175.47,5.19,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,6209,222,3.57,0.62,12,5.38,137.64,1602.26,11.64,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3637,142,3.91,0.71,9,6.09,100.82,861.41,8.54,8,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,3847,110,2.86,0.85,5,4.7,93.5,450.24,4.82,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1346,41,3.02,0.83,2,4.72,34.03,144.57,4.25,7,2024-12-31T06:30:00,google_ads_api
2024-12-03,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,809,25,3.05,0.76,1,5.9,19.0,150.01,7.9,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,21650,682,3.15,0.7,32,4.66,477.4,3246.99,6.8,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,7538,271,3.6,0.82,13,4.75,222.22,1674.39,7.53,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,3677,122,3.32,0.8,7,5.59,97.6,605.27,6.2,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,18608,694,3.73,0.71,33,4.76,492.74,3562.53,7.23,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,5856,230,3.92,0.63,14,6.02,144.9,1213.07,8.37,8,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3409,125,3.67,0.76,7,5.43,95.0,827.13,8.71,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4005,108,2.7,0.75,7,6.2,81.0,767.24,9.47,6,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1505,42,2.77,0.8,2,5.77,33.6,265.15,7.89,7,2024-12-31T06:30:00,google_ads_api
2024-12-04,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,771,23,2.95,0.74,2,6.82,17.02,360.8,21.2,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,20517,663,3.23,0.86,38,5.77,570.18,5186.68,9.1,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,7071,257,3.63,0.74,13,5.08,190.18,1191.14,6.26,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,4540,135,2.98,0.81,9,6.63,109.35,883.03,8.08,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,18450,708,3.84,0.63,43,6.09,446.04,2989.72,6.7,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,5931,209,3.52,0.7,11,5.18,146.3,1022.55,6.99,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3931,137,3.49,0.75,8,5.87,102.75,1224.9,11.92,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4582,136,2.97,0.83,7,4.87,112.88,1034.26,9.16,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1495,45,3.03,0.74,2,5.55,33.3,305.39,9.17,7,2024-12-31T06:30:00,google_ads_api
2024-12-05,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,884,23,2.57,0.82,1,5.24,18.86,106.75,5.66,6,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,23311,755,3.24,0.84,45,6.0,634.2,4149.28,6.54,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,7581,255,3.37,0.82,12,4.61,209.1,1330.78,6.36,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,4094,123,3.0,0.72,8,6.12,88.56,1002.31,11.32,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,17503,604,3.45,0.67,35,5.78,404.68,4146.59,10.25,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,6539,248,3.8,0.65,12,4.95,161.2,1347.82,8.36,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3414,119,3.48,0.62,7,6.18,73.78,790.32,10.71,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4010,113,2.81,0.72,7,5.84,81.36,568.29,6.98,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1543,43,2.8,0.73,2,5.65,31.39,277.84,8.85,7,2024-12-31T06:30:00,google_ads_api
2024-12-06,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,952,25,2.66,0.82,1,5.27,20.5,103.81,5.06,6,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,24661,747,3.03,0.76,42,5.68,567.72,4485.47,7.9,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,7178,241,3.36,0.74,11,4.63,178.34,2018.7,11.32,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,4580,166,3.62,0.72,10,5.94,119.52,703.85,5.89,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,21048,751,3.57,0.72,39,5.2,540.72,6525.94,12.07,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,5928,205,3.46,0.75,13,6.13,153.75,2200.25,14.31,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,4212,144,3.43,0.63,9,6.4,90.72,1071.07,11.81,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4063,107,2.64,0.73,6,5.46,78.11,766.75,9.82,6,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1470,41,2.8,0.72,2,5.77,29.52,297.7,10.08,7,2024-12-31T06:30:00,google_ads_api
2024-12-07,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,812,23,2.85,0.7,1,6.34,16.1,85.44,5.31,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,21562,753,3.49,0.7,42,5.59,527.1,6029.98,11.44,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,6750,218,3.23,0.84,11,5.03,183.12,1586.33,8.66,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,4995,149,2.98,0.8,10,6.71,119.2,927.4,7.78,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,19364,806,4.16,0.66,38,4.75,531.96,6422.48,12.07,8,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,6817,243,3.56,0.68,13,5.4,165.24,2290.11,13.86,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,3503,126,3.6,0.66,8,6.1,83.16,897.66,10.79,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4337,118,2.72,0.8,6,5.16,94.4,560.07,5.93,6,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1808,51,2.81,0.8,3,5.91,40.8,511.32,12.53,7,2024-12-31T06:30:00,google_ads_api
2024-12-08,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,1047,31,2.98,0.79,2,5.19,24.49,197.25,8.05,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,21243,756,3.56,0.71,43,5.65,536.76,4767.19,8.88,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,8835,298,3.37,0.73,17,5.6,217.54,1595.34,7.33,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,CH,4250,153,3.61,0.75,10,6.79,114.75,1300.68,11.33,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,DE,18877,664,3.52,0.73,36,5.47,484.72,6066.38,12.52,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,AT,6571,260,3.95,0.63,14,5.44,163.8,2582.75,15.77,8,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,mobile,CH,4584,162,3.53,0.75,11,6.83,121.5,1134.09,9.33,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,DE,4933,151,3.06,0.75,7,4.78,113.25,1193.9,10.54,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,AT,1742,51,2.95,0.76,3,6.02,38.76,343.05,8.85,7,2024-12-31T06:30:00,google_ads_api
2024-12-09,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,tablet,CH,958,29,3.05,0.85,2,6.76,24.65,195.71,7.94,7,2024-12-31T06:30:00,google_ads_api
2024-12-10,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,DE,25442,773,3.04,0.82,38,4.89,633.86,5260.64,8.3,7,2024-12-31T06:30:00,google_ads_api
2024-12-10,GGL-502987,CMP-2086,Weihnachts-Kampagne – Geschenkideen 2024,CONVERSIONS,desktop,AT,7552,252,3.34,0.73,12,4.96,183.96,1769.82,9.62,7,2024-12-31T06:30:00,google_ads_api
